ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
13133	yoso11	mamey	ⁿdika-xaʔa	ⁿdika-xaʔa	111	NA	NA	NA	josserand1983mixtec	NA
13255	yoso11	carne	ku̧ñu̧	ku̧ñu̧	114	NA	NA	NA	josserand1983mixtec	NA
1424	yoso11	meat	kuñu	kuñu	114	NA	NA	NA	farris1992syntactic	NA
13376	yoso11	comal	xižo	xižo	115	NA	NA	NA	josserand1983mixtec	NA
13467	yoso11	olla	kɨsɨ	kɨsɨ	116	NA	NA	NA	josserand1983mixtec	NA
1425	yoso11	pot, cooking pot	kɨsɨ	kɨsɨ	116	NA	NA	NA	farris1992syntactic	NA
13570	yoso11	horno	xiNnu̧	xiNnu̧	117	NA	NA	NA	josserand1983mixtec	NA
13685	yoso11	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
1426	yoso11	fire	ñuhu	ñuhu	118	NA	NA	NA	farris1992syntactic	NA
13808	yoso11	humo	ñu̧ʔma̧	ñu̧ʔma̧	121	NA	NA	NA	josserand1983mixtec	NA
13904	yoso11	basura	xa-kaya	xa-kaya	122	NA	NA	NA	josserand1983mixtec	NA
14026	yoso11	jícara	žaxi̧	žaxi̧	124	NA	NA	NA	josserand1983mixtec	NA
1427	yoso11	gourd	yāxīn	yāxīn	124	NA	NA	NA	farris1992syntactic	NA
1428	yoso11	palm basket	ndōho	ndōho	125	NA	NA	NA	farris1992syntactic	NA
14130	yoso11	cajón	xaNnu̧	xaNnu̧	126	NA	NA	NA	josserand1983mixtec	NA
14248	yoso11	hilo	žuʔwa	žuʔwa	127	NA	NA	NA	josserand1983mixtec	NA
14339	yoso11	peine	kuka	kuka	128	NA	NA	NA	josserand1983mixtec	NA
1429	yoso11	rope	yōhō	yōhō	129	NA	NA	NA	farris1992syntactic	NA
14408	yoso11	agujero	žau	žau	130	NA	NA	NA	josserand1983mixtec	NA
1430	yoso11	hole	yāu	yāu	130	NA	NA	NA	farris1992syntactic	NA
14517	yoso11	red	ñu̧na̧	ñu̧na̧	131	NA	NA	NA	josserand1983mixtec	NA
1431	yoso11	net bag	ñunu	ñunu	131	NA	NA	NA	farris1992syntactic	NA
1432	yoso11	soap	námá	námá	132	given as part of a place name	NA	NA	farris1992syntactic	NA
1433	yoso11	moon	yōō	yōō	134	NA	NA	NA	farris1992syntactic	NA
1434	yoso11	cloud	vīko	vīko	135	NA	NA	NA	farris1992syntactic	NA
1435	yoso11	lightning	taxa	taxa	136	NA	NA	NA	farris1992syntactic	NA
14647	yoso11	agua	ⁿduča	ⁿduča	137	NA	NA	NA	josserand1983mixtec	NA
1436	yoso11	water	ndūchā	ndūchā	137	NA	NA	NA	farris1992syntactic	NA
14772	yoso11	lluvia	sau	sau	138	NA	NA	NA	josserand1983mixtec	NA
1437	yoso11	rain (precipitation)	sāu	sāu	138	NA	NA	NA	farris1992syntactic	NA
14897	yoso11	río	žuča	žuča	139	NA	NA	NA	josserand1983mixtec	NA
1438	yoso11	river	yucha	yucha	139	NA	NA	NA	farris1992syntactic	NA
14989	yoso11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
15108	yoso11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
1439	yoso11	mountain, hill	yūkū	yūkū	141	mountain	NA	NA	farris1992syntactic	NA
15238	yoso11	llano	katu-ⁿdaa	katu-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15237	yoso11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15359	yoso11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
1440	yoso11	stone, rock	yūu	yūu	143	NA	NA	NA	farris1992syntactic	NA
15474	yoso11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15556	yoso11	fierro	Nnu̧ni̧	Nnu̧ni̧	145	NA	NA	NA	josserand1983mixtec	NA
1441	yoso11	metal	kaa	kaa	145	NA	NA	NA	farris1992syntactic	NA
1442	yoso11	paper	tūtū	tūtū	146	NA	NA	NA	farris1992syntactic	NA
15674	yoso11	cera	ñu̧ma̧	ñu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
1443	yoso11	beeswax, wax	n̄uma	n̄uma	148	NA	NA	NA	farris1992syntactic	NA
15797	yoso11	lodo	ⁿdeʔžu	ⁿdeʔžu	149	NA	NA	NA	josserand1983mixtec	NA
1444	yoso11	mud	ndēhyu	ndēhyu	149	NA	NA	NA	farris1992syntactic	NA
15915	yoso11	espuma	ti-i̧ñu̧	ti-i̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
16031	yoso11	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
1445	yoso11	red	kwáhá	kwáhá	152	NA	NA	NA	farris1992syntactic	NA
16145	yoso11	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
1446	yoso11	yellow	kwáán	kwáán	154	NA	NA	NA	farris1992syntactic	NA
1447	yoso11	black	Nnúú	Nnúú	155	NA	NA	NA	farris1992syntactic	NA
1448	yoso11	white	kwíxín	kwíxín	156	NA	NA	NA	farris1992syntactic	NA
1449	yoso11	one	ɨ̄ɨ̄n	ɨ̄ɨ̄n	157	NA	NA	NA	farris1992syntactic	NA
16266	yoso11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
1450	yoso11	two	ūu	ūu	158	NA	NA	NA	farris1992syntactic	NA
16386	yoso11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
1451	yoso11	three	ūni	ūni	159	NA	NA	NA	farris1992syntactic	NA
16510	yoso11	cuatro	ku̧u̧	ku̧u̧	160	NA	NA	NA	josserand1983mixtec	NA
1452	yoso11	four	kūun	kūun	160	NA	NA	NA	farris1992syntactic	NA
16629	yoso11	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
1453	yoso11	five	ūhun	ūhun	161	NA	NA	NA	farris1992syntactic	NA
16747	yoso11	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
1454	yoso11	six	īñu	īñu	162	NA	NA	NA	farris1992syntactic	NA
16864	yoso11	siete	uša	uša	163	NA	NA	NA	josserand1983mixtec	NA
1455	yoso11	seven	ūshya	ūshya	163	NA	NA	NA	farris1992syntactic	NA
16978	yoso11	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
1456	yoso11	eight	ūna	ūna	164	NA	NA	NA	farris1992syntactic	NA
1457	yoso11	nine	ɨ̄ɨn	ɨ̄ɨn	165	NA	NA	NA	farris1992syntactic	NA
17095	yoso11	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
1458	yoso11	ten	ūshi	ūshi	166	NA	NA	NA	farris1992syntactic	NA
17214	yoso11	quince	ša̧ʔu̧	ša̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
1459	yoso11	fifteen	shyāhun	shyāhun	167	NA	NA	NA	farris1992syntactic	NA
1460	yoso11	twenty	ōko	ōko	168	NA	NA	NA	farris1992syntactic	NA
17328	yoso11	pobre	ⁿdaʔu	ⁿdaʔu	169	NA	NA	NA	josserand1983mixtec	NA
1461	yoso11	poor	ndáhú	ndáhú	169	NA	NA	NA	farris1992syntactic	NA
17448	yoso11	frío	ƀixi̧	ƀixi̧	171	NA	NA	NA	josserand1983mixtec	NA
1463	yoso11	cold	vixin	vixin	171	NA	NA	NA	farris1992syntactic	NA
17543	yoso11	caliente	ni̧ʔni̧	ni̧ʔni̧	172	NA	NA	NA	josserand1983mixtec	NA
17657	yoso11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
1464	yoso11	big.SG	káhnū	káhnū	173	NA	NA	NA	farris1992syntactic	NA
1465	yoso11	big.PL	náhnū	náhnū	174	NA	NA	NA	farris1992syntactic	NA
17786	yoso11	chico	lulu	lulu	175	NA	NA	NA	josserand1983mixtec	NA
1466	yoso11	small.SG	lúlú	lúlú	175	NA	NA	NA	farris1992syntactic	NA
1467	yoso11	small.PL	kwáchí	kwáchí	176	NA	NA	NA	farris1992syntactic	NA
1468	yoso11	long.SG	kánī	kánī	177	NA	NA	NA	farris1992syntactic	NA
1469	yoso11	long.PL	nánī	nánī	178	NA	NA	NA	farris1992syntactic	NA
17881	yoso11	bueno	ƀaʔa	ƀaʔa	179	NA	NA	NA	josserand1983mixtec	NA
1470	yoso11	good	vaha	vaha	179	NA	NA	NA	farris1992syntactic	NA
17993	yoso11	dulce	ƀiši	ƀiši	180	NA	NA	NA	josserand1983mixtec	NA
1471	yoso11	sweet	vīshi	vīshi	180	NA	NA	NA	farris1992syntactic	NA
18089	yoso11	salado	uʔƀa	uʔƀa	181	NA	NA	NA	josserand1983mixtec	NA
18176	yoso11	amargo	uwa	uwa	182	NA	NA	NA	josserand1983mixtec	NA
18263	yoso11	sabroso	asu̧	asu̧	183	NA	NA	NA	josserand1983mixtec	NA
1472	yoso11	new	xáá	xáá	185	NA	NA	NA	farris1992syntactic	NA
18433	yoso11	flojo	kuši	kuši	186	NA	NA	NA	josserand1983mixtec	NA
18434	yoso11	floja	taʔža	taʔža	186	NA	NA	NA	josserand1983mixtec	NA
18532	yoso11	feo	kʷeʔe	kʷeʔe	187	NA	NA	NA	josserand1983mixtec	NA
18642	yoso11	está cerca	žaNni̧	žaNni̧	189	NA	NA	NA	josserand1983mixtec	NA
1473	yoso11	near	yāNnī	yāNnī	189	NA	NA	NA	farris1992syntactic	NA
18752	yoso11	pesado	ƀee	ƀee	191	NA	NA	NA	josserand1983mixtec	NA
18870	yoso11	lisa, liso	lɨɨ	lɨɨ	193	NA	NA	NA	josserand1983mixtec	NA
18871	yoso11	lisa, liso	lɨʔu	lɨʔu	193	NA	NA	NA	josserand1983mixtec	NA
18984	yoso11	despacio	kʷee(ni)	kʷeeni	194	NA	NA	NA	josserand1983mixtec	NA
1474	yoso11	slow	kwéé	kwéé	194	given as part of a verbalized form kū-kwéé	NA	NA	farris1992syntactic	NA
19098	yoso11	ayer	iku	iku	195	NA	NA	NA	josserand1983mixtec	NA
1475	yoso11	yesterday	īkū	īkū	195	NA	NA	NA	farris1992syntactic	NA
19217	yoso11	año	kʷiža	kʷiža	196	NA	NA	NA	josserand1983mixtec	NA
1476	yoso11	year	kwīyā	kwīyā	196	NA	NA	NA	farris1992syntactic	NA
19316	yoso11	ahora	ƀi̧Na̧	ƀi̧Na̧	197	NA	NA	NA	josserand1983mixtec	NA
1477	yoso11	now, today	vīNnā	vīNnā	197	NA	NA	NA	farris1992syntactic	NA
1478	yoso11	night, at night	xākwāā	xākwāā	198	NA	NA	NA	farris1992syntactic	NA
19404	yoso11	toda la noche	ñu̧-kɨtɨ	ñu̧-kɨtɨ	199	NA	NA	NA	josserand1983mixtec	NA
1479	yoso11	night time, all night	ñúú	ñúú	199	not entirely sure if it’s really night time	NA	NA	farris1992syntactic	NA
19523	yoso11	día	kɨwɨ	kɨwɨ	200	NA	NA	NA	josserand1983mixtec	NA
1480	yoso11	day	kɨ̄vɨ	kɨ̄vɨ	200	NA	NA	NA	farris1992syntactic	NA
1481	yoso11	day time, all day	ndúú	ndúú	201	not sure if it’s daytime in general	NA	NA	farris1992syntactic	NA
19644	yoso11	mitad	saƀa	saƀa	202	NA	NA	NA	josserand1983mixtec	NA
1482	yoso11	half, middle	sāvā	sāvā	202	NA	NA	NA	farris1992syntactic	NA
1483	yoso11	money	shuhun	shuhun	203	NA	NA	NA	farris1992syntactic	NA
19762	yoso11	trabajo	Nnu̧u̧	Nnu̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
1484	yoso11	work	Nnīñū	Nnīñū	204	NA	NA	NA	farris1992syntactic	NA
19880	yoso11	palabra	Nnu̧ʔu̧	Nnu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
1485	yoso11	word	Nnuhu	Nnuhu	205	NA	NA	NA	farris1992syntactic	NA
19970	yoso11	culpa	kʷači	kʷači	206	NA	NA	NA	josserand1983mixtec	NA
1486	yoso11	fault, blame, sin	kwachi	kwachi	206	NA	NA	NA	farris1992syntactic	NA
20089	yoso11	cuándo	na̧sa	na̧sa	208	NA	NA	NA	josserand1983mixtec	NA
1487	yoso11	when	nāmā	nāmā	208	NA	NA	NA	farris1992syntactic	NA
1488	yoso11	song	yāā	yāā	209	NA	NA	NA	farris1992syntactic	NA
