ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
14828	ixpa11	río	žuča	žuča	139	NA	NA	NA	josserand1983mixtec	NA
14829	ixpa11	río	žutʸa	žutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14830	ixta11	río	yutʸa	yutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14831	ixta12	río	žuȼa	žuȼa	139	NA	NA	NA	josserand1983mixtec	NA
14832	ixta13	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14833	jami11	río	yutʸa	yutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14834	jate11	río	žusa	žusa	139	NA	NA	NA	josserand1983mixtec	NA
14835	jica11	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14836	jica12	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14837	joco11	río	yuȼa	yuȼa	139	NA	NA	NA	josserand1983mixtec	NA
14838	juxt11	río	žutʸa	žutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14839	lore11	río	yutʸa	yutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14840	mech11	río	yuu	yuu	139	NA	NA	NA	josserand1983mixtec	NA
14841	metl11	río	ítʸā	ítʸā	139	NA	NA	NA	josserand1983mixtec	NA
14842	mica11	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14843	mixt11	río	yutʸa	yutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14844	moli11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14845	mont12	río	yutʸa	yutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14846	mont13	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14847	mont14	río	šuȼa	šuȼa	139	NA	NA	NA	josserand1983mixtec	NA
14848	mont14	río	žuȼa	žuȼa	139	NA	NA	NA	josserand1983mixtec	NA
14850	more11	río	žita	žita	139	NA	NA	NA	josserand1983mixtec	NA
14849	more11	río	žuta	žuta	139	NA	NA	NA	josserand1983mixtec	NA
14851	ndua11	río	žuȼa	žuȼa	139	NA	NA	NA	josserand1983mixtec	NA
14852	nuch11	río	žutʸa	žutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14853	nund11	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14854	nund12	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14855	nund13	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14856	nuti11	río	yutʸa	yutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14857	nuxa11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14858	nuxi11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14859	nuyo11	río	žùtē	žùtē	139	NA	NA	NA	josserand1983mixtec	NA
14860	ocot11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14861	pena12	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14862	peno11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14863	pied11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14864	pino11	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14865	pino12	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14867	prog11	río	nu̧te	nu̧te	139	NA	NA	NA	josserand1983mixtec	NA
14866	prog11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14868	prog12	río	žuta	žuta	139	NA	NA	NA	josserand1983mixtec	NA
14869	prom01	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14870	reye11	río	žiča	žiča	139	NA	NA	NA	josserand1983mixtec	NA
14871	sayu11	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14872	sind11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14873	sini11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14874	soya11	río	žua	žua	139	NA	NA	NA	josserand1983mixtec	NA
14875	tama11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14876	tama12	río	žuta	žuta	139	NA	NA	NA	josserand1983mixtec	NA
14877	tata11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14878	teco11	río	žɨ̄tʸá	žɨ̄tʸá	139	NA	NA	NA	josserand1983mixtec	NA
14879	teit11	río	ṣ̌ute	ṣ̌ute	139	NA	NA	NA	josserand1983mixtec	NA
14880	tejo11	río	yuča	yuča	139	NA	NA	NA	josserand1983mixtec	NA
14881	tepe11	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14882	tepe12	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14883	tepo11	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14884	tida11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14885	tila11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14886	tlac11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14887	tlac12	río	žuča	žuča	139	NA	NA	NA	josserand1983mixtec	NA
14888	tlal11	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14889	tlaz11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14890	tona11	río	yote	yote	139	NA	NA	NA	josserand1983mixtec	NA
14891	toto12	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14892	tutu11	río	yutʸa	yutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14893	xaya11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14894	xaya12	río	yùtē	yùtē	139	NA	NA	NA	josserand1983mixtec	NA
14895	yolo11	río	žutʸa	žutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14896	yolo12	río	ita	ita	139	NA	NA	NA	josserand1983mixtec	NA
14897	yoso11	río	žuča	žuča	139	NA	NA	NA	josserand1983mixtec	NA
14898	yucu11	río	ʐ̌ute	ʐ̌ute	139	NA	NA	NA	josserand1983mixtec	NA
14899	yucu12	río	žūƀī	žūƀī	139	NA	NA	NA	josserand1983mixtec	NA
14900	yucu12	río	žùtē	žùtē	139	NA	NA	NA	josserand1983mixtec	NA
14901	yucu13	río	žuta	žuta	139	NA	NA	NA	josserand1983mixtec	NA
14902	yucu15	río	ʔìtē	ʔìtē	139	NA	NA	NA	josserand1983mixtec	NA
14904	yucu16	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14903	yucu16	río	žuta	žuta	139	NA	NA	NA	josserand1983mixtec	NA
14905	yuta11	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14906	yuta12	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14907	zaca11	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14908	zapo11	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
14909	acat11	rocío	kasi̧	kasi̧	140	NA	NA	NA	josserand1983mixtec	NA
14910	achi11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14911	ahue11	rocío	žüžü	žüžü	140	NA	NA	NA	josserand1983mixtec	NA
14912	alco11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14913	apas11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14914	apoa11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14915	atat11	rocío	yuuyu	yuuyu	140	NA	NA	NA	josserand1983mixtec	NA
14916	aten11	rocío	žuu	žuu	140	NA	NA	NA	josserand1983mixtec	NA
14917	ayut11	rocío	yūyūʔ	yūyūʔ	140	NA	NA	NA	josserand1983mixtec	NA
14918	brav11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14919	caca11	rocío	na-kati	na-kati	140	NA	NA	NA	josserand1983mixtec	NA
14920	cahu11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14921	chal11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14922	chay11	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14923	chaz11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14924	chic11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14925	chig11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14926	coat11	rocío	šušu	šušu	140	NA	NA	NA	josserand1983mixtec	NA
14927	coic11	rocío	yuu	yuu	140	NA	NA	NA	josserand1983mixtec	NA
14928	colo11	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14929	coso11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14930	cuat11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14931	cuau11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14932	cuil11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14933	cuya11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14934	dura11	rocío	žiʔi	žiʔi	140	NA	NA	NA	josserand1983mixtec	NA
14935	esta11	rocío	kaši̧	kaši̧	140	NA	NA	NA	josserand1983mixtec	NA
14936	este11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14937	gran11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14938	guad11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14939	huaz11	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14940	huit11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14941	itun11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14942	ixpa11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14943	ixta11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14944	ixta12	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14945	jami11	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14946	jica11	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14947	jica12	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14948	joco11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14949	juxt11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14950	lore11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14951	mech11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14952	mixt11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14953	moli11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14954	mont13	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14955	more11	rocío	yüyü	yüyü	140	NA	NA	NA	josserand1983mixtec	NA
14956	nuch11	rocío	žüžü	žüžü	140	NA	NA	NA	josserand1983mixtec	NA
14957	nuxa11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14958	nuxi11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14959	nuyo11	rocío	yúyú	yúyú	140	NA	NA	NA	josserand1983mixtec	NA
14960	ocot11	rocío	žúžú	žúžú	140	NA	NA	NA	josserand1983mixtec	NA
14961	peno11	rocío	žùžù	žùžù	140	NA	NA	NA	josserand1983mixtec	NA
14962	pied11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14963	pino11	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14964	pino12	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14965	prom01	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14966	prom01	rocío	yuyuʔ	yuyuʔ	140	NA	NA	NA	josserand1983mixtec	NA
14967	reye11	rocío	žiži	žiži	140	NA	NA	NA	josserand1983mixtec	NA
14968	sayu11	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14969	sind11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14970	soya11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14971	tama11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14972	tama12	rocío	žüžü	žüžü	140	NA	NA	NA	josserand1983mixtec	NA
14973	teco11	rocío	žüžü	žüžü	140	NA	NA	NA	josserand1983mixtec	NA
14974	teit11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14975	tepe11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14976	tepe12	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14977	tepo11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14978	tida11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14979	tila11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14980	tlac11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14981	tlac12	rocío	žüžü	žüžü	140	NA	NA	NA	josserand1983mixtec	NA
14982	tlaz11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14983	tona11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14984	tutu11	rocío	kači̧	kači̧	140	NA	NA	NA	josserand1983mixtec	NA
14985	xaya12	rocío	yūyū	yūyū	140	NA	NA	NA	josserand1983mixtec	NA
14986	yolo11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14988	yolo12	rocío	kuʔu	kuʔu	140	NA	NA	NA	josserand1983mixtec	NA
14987	yolo12	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14989	yoso11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14990	yucu11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14991	yucu12	rocío	yúyú	yúyú	140	NA	NA	NA	josserand1983mixtec	NA
14992	yucu13	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
14993	yucu15	rocío	žúžú	žúžú	140	NA	NA	NA	josserand1983mixtec	NA
14994	zaca11	rocío	yuyuʔ	yuyuʔ	140	NA	NA	NA	josserand1983mixtec	NA
14995	zapo11	rocío	kaši	kaši	140	NA	NA	NA	josserand1983mixtec	NA
14996	zapo11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
14997	acat11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
14998	achi11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
14999	adeq11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15000	ahue11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15001	alac11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15002	alco11	cerro	iku	iku	141	NA	NA	NA	josserand1983mixtec	NA
15003	amat11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15004	apas11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15005	apoa11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15006	atat11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15007	aten11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15008	atoy11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15009	ayut11	cerro	iʰkūʔ	iʰkūʔ	141	NA	NA	NA	josserand1983mixtec	NA
15010	brav11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15011	caca11	cerro	žükü	žükü	141	NA	NA	NA	josserand1983mixtec	NA
15012	cahu11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15013	chal11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15014	chay11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15015	chay12	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15016	chaz11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15017	chic11	cerro	ti-ⁿruu	ti-ⁿruu	141	NA	NA	NA	josserand1983mixtec	NA
15018	chig11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15019	coat11	cerro	šuku	šuku	141	NA	NA	NA	josserand1983mixtec	NA
15020	coic11	cerro	yūkú	yūkú	141	NA	NA	NA	josserand1983mixtec	NA
15021	colo11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15022	coso11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15023	coxc11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15025	cris11	cerro	ⁿǰuku	ⁿǰuku	141	NA	NA	NA	josserand1983mixtec	NA
15024	cris11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15026	cuat11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15027	cuau11	cerro	ⁿdaxi̧	ⁿdaxi̧	141	NA	NA	NA	josserand1983mixtec	NA
15028	cuau11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15029	cuil11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15030	cuya11	cerro	ⁿdaxi̧	ⁿdaxi̧	141	NA	NA	NA	josserand1983mixtec	NA
15031	cuya11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15032	diux11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15033	dura11	cerro	žīkì	žīkì	141	NA	NA	NA	josserand1983mixtec	NA
15034	esta11	cerro	yukü-(ñu̧ʔu̧)	yukü-ñu̧ʔu̧	141	NA	NA	NA	josserand1983mixtec	NA
15035	este11	cerro	čɨɨ	čɨɨ	141	NA	NA	NA	josserand1983mixtec	NA
15036	este11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15037	flor11	cerro	žüku	žüku	141	NA	NA	NA	josserand1983mixtec	NA
15038	gran11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15039	guad11	cerro	loʔⁿda	loʔⁿda	141	NA	NA	NA	josserand1983mixtec	NA
15040	huaz11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15041	huit11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15042	itun11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15043	ixpa11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15044	ixta11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15045	ixta12	cerro	ti-ⁿduu	ti-ⁿduu	141	NA	NA	NA	josserand1983mixtec	NA
15046	ixta13	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15047	jami11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15048	jate11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15049	jica11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15050	jica12	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15051	joco11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15052	juxt11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15053	lore11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15054	mech11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15055	mica11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15056	mixt11	cerro	žūkū	žūkū	141	NA	NA	NA	josserand1983mixtec	NA
15057	moli11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15058	mont12	cerro	žiko	žiko	141	NA	NA	NA	josserand1983mixtec	NA
15059	mont13	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15060	mont14	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15061	more11	cerro	yǖkǔ	yǖkǔ	141	NA	NA	NA	josserand1983mixtec	NA
15062	ndua11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15063	nuch11	cerro	tì-nā̧á̧	tì-nā̧á̧	141	NA	NA	NA	josserand1983mixtec	NA
15064	nund11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15065	nund12	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15066	nund13	cerro	ti-ⁿduu	ti-ⁿduu	141	NA	NA	NA	josserand1983mixtec	NA
15067	nuti11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15068	nuxa11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15069	nuxi11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15070	nuyo11	cerro	yūkū	yūkū	141	NA	NA	NA	josserand1983mixtec	NA
15071	ocot11	cerro	žūkū	žūkū	141	NA	NA	NA	josserand1983mixtec	NA
15072	pena12	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15073	peno11	cerro	žùkù	žùkù	141	NA	NA	NA	josserand1983mixtec	NA
15074	pied11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15075	pino11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15076	pino11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15077	pino12	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15078	prog11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15079	prog12	cerro	žükü	žükü	141	NA	NA	NA	josserand1983mixtec	NA
15080	prom01	cerro	yukuʔ	yukuʔ	141	NA	NA	NA	josserand1983mixtec	NA
15081	reye11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15082	sayu11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15083	sind11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15084	sini11	cerro	žutnu̧	žutnu̧	141	NA	NA	NA	josserand1983mixtec	NA
15085	soya11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15086	tama11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15087	tama12	cerro	žǖkǚ	žǖkǚ	141	NA	NA	NA	josserand1983mixtec	NA
15088	tata11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15089	teco11	cerro	žɨ́kɨ̀	žɨ́kɨ̀	141	NA	NA	NA	josserand1983mixtec	NA
15090	teit11	cerro	ṣ̌uku	ṣ̌uku	141	NA	NA	NA	josserand1983mixtec	NA
15091	tejo11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15092	tepe11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15093	tepe12	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15094	tepo11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15095	tida11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15096	tila11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15097	tlac11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15098	tlac12	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15099	tlal11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15100	tlaz11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15101	tona11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15102	toto12	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15103	tutu11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15104	xaya11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15105	xaya12	cerro	yūkù	yūkù	141	NA	NA	NA	josserand1983mixtec	NA
15106	yolo11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15107	yolo12	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15108	yoso11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15109	yucu11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15110	yucu12	cerro	žūkū	žūkū	141	NA	NA	NA	josserand1983mixtec	NA
15111	yucu13	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15112	yucu14	cerro	ti-ⁿduu	ti-ⁿduu	141	NA	NA	NA	josserand1983mixtec	NA
15113	yucu14	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15114	yucu15	cerro	žūkú	žūkú	141	NA	NA	NA	josserand1983mixtec	NA
15115	yucu16	cerro	žükü	žükü	141	NA	NA	NA	josserand1983mixtec	NA
15116	yuta11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15117	yuta12	cerro	tɨ-ⁿduu	tɨ-ⁿduu	141	NA	NA	NA	josserand1983mixtec	NA
15118	zaca11	cerro	yukuʔ	yukuʔ	141	NA	NA	NA	josserand1983mixtec	NA
15119	zapo11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15120	acat11	llano	ⁿduʔwa	ⁿduʔwa	142	NA	NA	NA	josserand1983mixtec	NA
15121	achi11	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15122	adeq11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15123	ahue11	llano	žoθo	žoθo	142	NA	NA	NA	josserand1983mixtec	NA
15124	alac11	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15125	alco11	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15126	amat11	llano	yoo	yoo	142	NA	NA	NA	josserand1983mixtec	NA
15127	apas11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15129	apoa11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15128	apoa11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15130	atat11	llano	ⁿduʔva	ⁿduʔva	142	NA	NA	NA	josserand1983mixtec	NA
15131	aten11	llano	žoho	žoho	142	NA	NA	NA	josserand1983mixtec	NA
15132	atoy11	llano	ⁿduʔwa	ⁿduʔwa	142	NA	NA	NA	josserand1983mixtec	NA
15134	ayut11	llano	ñu̧ʔū̧-ⁿdāā	ñu̧ʔū̧-ⁿdāā	142	NA	NA	NA	josserand1983mixtec	NA
15133	ayut11	llano	yosoʔ	yosoʔ	142	NA	NA	NA	josserand1983mixtec	NA
15135	brav11	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15136	caca11	llano	ⁿdaa	ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15137	caca11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15138	cahu11	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15139	chal11	llano	ⁿduʔa	ⁿduʔa	142	NA	NA	NA	josserand1983mixtec	NA
