ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
20331	huen11	uña	tníín	tníín	28	NA	NA	NA	becerra-roldan2015un-estudio	NA
20332	huen11	espalda	xàta	xàta	29	NA	NA	NA	becerra-roldan2015un-estudio	NA
20333	huen11	tripa, tripas	xítì	xítì	31	NA	NA	NA	becerra-roldan2015un-estudio	NA
20334	huen11	pie	xa’à	xa’à	32	NA	NA	NA	becerra-roldan2015un-estudio	NA
20335	huen11	enfermedad	kué’e	kué’e	33	NA	NA	NA	becerra-roldan2015un-estudio	NA
20336	huen11	hinchazón	kuíñu	kuíñu	35	NA	NA	NA	becerra-roldan2015un-estudio	NA
20337	huen11	grano	ndí’yì	ndí’yì	36	NA	NA	NA	becerra-roldan2015un-estudio	NA
20338	huen11	pus, materia	ndakuà	ndakuà	37	NA	NA	NA	becerra-roldan2015un-estudio	NA
20339	huen11	orina	ndùtè xéxe	ndùtè xéxe	38	water-pee	NA	NA	becerra-roldan2015un-estudio	NA
20340	huen11	pueblo	ñúu	ñúu	43	NA	NA	NA	becerra-roldan2015un-estudio	NA
20341	huen11	casa	vé’e	vé’e	44	NA	NA	NA	becerra-roldan2015un-estudio	NA
20342	huen11	horcón	sí’ìn	sí’ìn	46	NA	NA	NA	becerra-roldan2015un-estudio	NA
20343	huen11	petate	yùú	yùú	47	NA	NA	NA	becerra-roldan2015un-estudio	NA
20344	huen11	cama, lecho	xítò	xítò	48	NA	NA	NA	becerra-roldan2015un-estudio	NA
20345	huen11	banquito	téyù	téyù	49	NA	NA	NA	becerra-roldan2015un-estudio	NA
20346	huen11	animal	kítì	kítì	50	NA	NA	NA	becerra-roldan2015un-estudio	NA
20347	huen11	pájaro	tì saa	tì saa	51	NA	NA	NA	becerra-roldan2015un-estudio	NA
20348	huen11	culebra, serpiente	koo	koo	53	NA	NA	NA	becerra-roldan2015un-estudio	NA
20349	huen11	rana	sa’va	sa’va	54	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20350	huen11	gavilán	xí’ñà	xí’ñà	55	NA	NA	NA	becerra-roldan2015un-estudio	NA
20351	huen11	alacrán	ti sú’mà	ti sú’mà	56	NA	NA	NA	becerra-roldan2015un-estudio	NA
20352	huen11	cucaracha	ti té’a	ti té’a	57	NA	NA	NA	becerra-roldan2015un-estudio	NA
20353	huen11	abeja	ñuñu	ñuñu	59	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20354	huen11	rata	tníñì	tníñì	60	NA	NA	NA	becerra-roldan2015un-estudio	NA
20355	huen11	venado	ísù	ísù	61	NA	NA	NA	becerra-roldan2015un-estudio	NA
20356	huen11	zorrillo	xi’in	xi’in	63	NA	NA	NA	becerra-roldan2015un-estudio	NA
20357	huen11	mapache	ti ma’a	ti ma’a	65	NA	NA	NA	becerra-roldan2015un-estudio	NA
20358	huen11	conejo	iso	iso	66	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20359	huen11	gato	vílú	vílú	69	NA	NA	NA	becerra-roldan2015un-estudio	NA
20360	huen11	gallo	li’i	li’i	70	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20361	huen11	pollo	chili	chili	71	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20362	huen11	caballo	kuáyú	kuáyú	73	NA	yes	Colonial Spanish	becerra-roldan2015un-estudio	NA
20363	huen11	cuerno	ndíkì	ndíkì	76	NA	NA	NA	becerra-roldan2015un-estudio	NA
20364	huen11	pluma	tnúmì	tnúmì	77	NA	NA	NA	becerra-roldan2015un-estudio	NA
20365	huen11	ala	ndíjin	ndíjin	78	NA	NA	NA	becerra-roldan2015un-estudio	NA
20366	huen11	cola	sú’mà	sú’mà	79	NA	NA	NA	becerra-roldan2015un-estudio	NA
20367	huen11	árbol, palo	yútnun	yútnun	80	NA	NA	NA	becerra-roldan2015un-estudio	NA
20368	huen11	hierba	yí’í	yí’í	81	NA	NA	NA	becerra-roldan2015un-estudio	NA
20369	huen11	flor	ita	ita	83	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20370	huen11	maguey	yavi	yavi	84	NA	NA	NA	becerra-roldan2015un-estudio	NA
20371	huen11	espina	iñu	iñu	86	NA	NA	NA	becerra-roldan2015un-estudio	NA
20372	huen11	maíz	núnì	núnì	87	NA	NA	NA	becerra-roldan2015un-estudio	NA
20373	huen11	milpa	ítù	ítù	88	NA	NA	NA	becerra-roldan2015un-estudio	NA
20374	huen11	masa	yúxàn	yúxàn	91	NA	NA	NA	becerra-roldan2015un-estudio	NA
20375	huen11	tortilla	stáá	stáá	92	NA	NA	NA	becerra-roldan2015un-estudio	NA
20376	huen11	rastrojo	ñámà	ñámà	93	NA	NA	NA	becerra-roldan2015un-estudio	NA
20377	huen11	surco	jukún	jukún	94	NA	NA	NA	becerra-roldan2015un-estudio	NA
20378	huen11	espiga	yokò	yokò	95	NA	NA	NA	becerra-roldan2015un-estudio	NA
20379	huen11	frijol(es)	ndúchì	ndúchì	96	NA	NA	NA	becerra-roldan2015un-estudio	NA
20380	huen11	ejote	ndíchí	ndíchí	97	NA	NA	NA	becerra-roldan2015un-estudio	NA
20381	huen11	chile	ya’a	ya’a	98	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20382	huen11	sal	ñíì	ñíì	99	NA	NA	NA	becerra-roldan2015un-estudio	NA
20383	huen11	calabaza	yíkìn	yíkìn	100	NA	NA	NA	becerra-roldan2015un-estudio	NA
20384	huen11	caña	ndòó	ndòó	102	NA	NA	NA	becerra-roldan2015un-estudio	NA
20385	huen11	miel	ndúxì	ndúxì	103	NA	NA	NA	becerra-roldan2015un-estudio	NA
20386	huen11	manteca	xe’èn	xe’èn	104	NA	NA	NA	becerra-roldan2015un-estudio	NA
20387	huen11	blanquillo, huevo	ndívi	ndívi	105	NA	NA	NA	becerra-roldan2015un-estudio	NA
20388	huen11	jitomate	ti nána	ti nána	106	NA	NA	NA	becerra-roldan2015un-estudio	NA
20389	huen11	camote	ña’mi	ña’mi	107	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20390	huen11	aguacate	tichi	tichi	108	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20391	huen11	nopal	ví’ndè	ví’ndè	110	NA	NA	NA	becerra-roldan2015un-estudio	NA
20392	huen11	carne	kúñu	kúñu	114	NA	NA	NA	becerra-roldan2015un-estudio	NA
20393	huen11	comal	jió	jió	115	NA	NA	NA	becerra-roldan2015un-estudio	NA
20394	huen11	olla	kísì	kísì	116	NA	NA	NA	becerra-roldan2015un-estudio	NA
20395	huen11	horno	xitnùn	xitnùn	117	NA	NA	NA	becerra-roldan2015un-estudio	NA
20396	huen11	lumbre, fuego	ñú’u	ñú’u	118	NA	NA	NA	becerra-roldan2015un-estudio	NA
20397	huen11	ceniza	yaá	yaá	119	NA	NA	NA	becerra-roldan2015un-estudio	NA
20398	huen11	humo	ñú’mà	ñú’mà	121	NA	NA	NA	becerra-roldan2015un-estudio	NA
20399	huen11	basura	mí’í	mí’í	122	NA	NA	NA	becerra-roldan2015un-estudio	NA
20400	huen11	plato	ko’o	ko’o	123	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20401	huen11	jícara	yájìn	yájìn	124	NA	NA	NA	becerra-roldan2015un-estudio	NA
20402	huen11	tenate	ndo’o	ndo’o	125	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20403	huen11	cajón	xatùn	xatùn	126	NA	NA	NA	becerra-roldan2015un-estudio	NA
20404	huen11	hilo	yú’và	yú’và	127	NA	NA	NA	becerra-roldan2015un-estudio	NA
20405	huen11	peine	kúkuà	kúkuà	128	NA	NA	NA	becerra-roldan2015un-estudio	NA
20406	huen11	cuerda	yo’o	yo’o	129	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20407	huen11	agujero, hoyo	yavì	yavì	130	NA	NA	NA	becerra-roldan2015un-estudio	NA
20408	huen11	red	ñúnù	ñúnù	131	NA	NA	NA	becerra-roldan2015un-estudio	NA
20409	huen11	luna	yòò	yòò	134	NA	NA	NA	becerra-roldan2015un-estudio	NA
20410	huen11	nube	viko	viko	135	NA	NA	NA	becerra-roldan2015un-estudio	NA
20411	huen11	truena	ka’ndi	ka’ndi	136	NA	NA	NA	becerra-roldan2015un-estudio	NA
20412	huen11	agua	ndutè	ndutè	137	NA	NA	NA	becerra-roldan2015un-estudio	NA
20413	huen11	lluvia	savì	savì	138	NA	NA	NA	becerra-roldan2015un-estudio	NA
20414	huen11	río	yútè	yútè	139	NA	NA	NA	becerra-roldan2015un-estudio	NA
20415	huen11	rocío	yúyú	yúyú	140	NA	NA	NA	becerra-roldan2015un-estudio	NA
20416	huen11	cerro	yúkù	yúkù	141	NA	NA	NA	becerra-roldan2015un-estudio	NA
20417	huen11	llano	yosó	yosó	142	NA	NA	NA	becerra-roldan2015un-estudio	NA
20418	huen11	piedra	yuú	yuú	143	NA	NA	NA	becerra-roldan2015un-estudio	NA
20419	huen11	algodón	kachi	kachi	144	NA	NA	NA	becerra-roldan2015un-estudio	NA
20420	huen11	fierro	kaá	kaá	145	NA	NA	NA	becerra-roldan2015un-estudio	NA
20421	huen11	papel	tutu	tutu	146	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20422	huen11	cal	kaka	kaka	147	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20423	huen11	cera	ñúmà	ñúmà	148	NA	NA	NA	becerra-roldan2015un-estudio	NA
20424	huen11	lodo	nde’yù	nde’yù	149	NA	NA	NA	becerra-roldan2015un-estudio	NA
20425	huen11	espuma	tì íñù	tì íñù	150	NA	NA	NA	becerra-roldan2015un-estudio	NA
20426	huen11	rojo	kua’à	kua’à	152	NA	NA	NA	becerra-roldan2015un-estudio	NA
20427	huen11	verde	kuii	kuii	153	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20428	huen11	amarillo	kuaan	kuaan	154	NA	NA	NA	becerra-roldan2015un-estudio	NA
20429	huen11	negro	tnuu	tnuu	155	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20430	huen11	blanco	kuixin	kuixin	156	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20431	huen11	uno	íín	íín	157	NA	NA	NA	becerra-roldan2015un-estudio	NA
20432	huen11	dos	úú	úú	158	NA	NA	NA	becerra-roldan2015un-estudio	NA
20433	huen11	tres	unì	unì	159	NA	NA	NA	becerra-roldan2015un-estudio	NA
20434	huen11	cuatro	kúún	kúún	160	NA	NA	NA	becerra-roldan2015un-estudio	NA
20435	huen11	cinco	u’un	u’un	161	NA	NA	NA	becerra-roldan2015un-estudio	NA
20436	huen11	seis	íñù	íñù	162	NA	NA	NA	becerra-roldan2015un-estudio	NA
20437	huen11	siete	úxa	úxa	163	NA	NA	NA	becerra-roldan2015un-estudio	NA
20438	huen11	ocho	una	una	164	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20439	huen11	nueve	íìn	íìn	165	NA	NA	NA	becerra-roldan2015un-estudio	NA
20440	huen11	diez	úxi	úxi	166	NA	NA	NA	becerra-roldan2015un-estudio	NA
20441	huen11	quince	xá’un	xá’un	167	NA	NA	NA	becerra-roldan2015un-estudio	NA
20442	huen11	pobre	ndá’vì	ndá’vì	169	NA	NA	NA	becerra-roldan2015un-estudio	NA
20443	huen11	rico	kuíká	kuíká	170	NA	NA	NA	becerra-roldan2015un-estudio	NA
20444	huen11	frío	víxìn	víxìn	171	NA	NA	NA	becerra-roldan2015un-estudio	NA
20445	huen11	caliente	í’ní	í’ní	172	NA	NA	NA	becerra-roldan2015un-estudio	NA
20446	huen11	grande.SG	ká’nú	ká’nú	173	NA	NA	NA	becerra-roldan2015un-estudio	NA
20447	huen11	pequeño.SG, chico.SG	luli	luli	175	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20448	huen11	largo.SG	kani	kani	177	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20449	huen11	bueno	vá’à	vá’à	179	NA	NA	NA	becerra-roldan2015un-estudio	NA
20450	huen11	dulce	víxì	víxì	180	NA	NA	NA	becerra-roldan2015un-estudio	NA
20451	huen11	salado	u’và	u’và	181	NA	NA	NA	becerra-roldan2015un-estudio	NA
20452	huen11	amargo	úvà	úvà	182	NA	NA	NA	becerra-roldan2015un-estudio	NA
20453	huen11	sabroso	ásin	ásin	183	NA	NA	NA	becerra-roldan2015un-estudio	NA
20454	huen11	ancho	xite	xite	184	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20455	huen11	nuevo	xaa	xaa	185	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20456	huen11	flojo	kúxì	kúxì	186	NA	NA	NA	becerra-roldan2015un-estudio	NA
20457	huen11	feo	kínì	kínì	187	NA	NA	NA	becerra-roldan2015un-estudio	NA
20458	huen11	está cerca	yatnin	yatnin	189	NA	NA	NA	becerra-roldan2015un-estudio	NA
20459	huen11	liso	ndi’vi	ndi’vi	193	tones not marked	NA	NA	becerra-roldan2015un-estudio	NA
20460	huen11	despacio	kueé	kueé	194	NA	NA	NA	becerra-roldan2015un-estudio	NA
20461	huen11	ayer	íkù	íkù	195	NA	NA	NA	becerra-roldan2015un-estudio	NA
20462	huen11	año	kuia	kuia	196	NA	NA	NA	becerra-roldan2015un-estudio	NA
20463	huen11	ahora, hoy	vítnàn	vítnàn	197	NA	NA	NA	becerra-roldan2015un-estudio	NA
20464	huen11	toda la noche	níñù	níñù	199	NA	NA	NA	becerra-roldan2015un-estudio	NA
20465	huen11	día	kìvì	kìvì	200	NA	NA	NA	becerra-roldan2015un-estudio	NA
20466	huen11	mitad	savà	savà	202	NA	NA	NA	becerra-roldan2015un-estudio	NA
20467	huen11	trabajo	tníñù	tníñù	204	NA	NA	NA	becerra-roldan2015un-estudio	NA
20468	huen11	trabajo	tníùn	tníùn	204	NA	NA	NA	becerra-roldan2015un-estudio	NA
20469	huen11	palabra	tnu’ùn	tnu’ùn	205	NA	NA	NA	becerra-roldan2015un-estudio	NA
20470	huen11	culpa	kuechi	kuechi	206	NA	NA	NA	becerra-roldan2015un-estudio	NA
